"63","1 - Educación Especial"
"64","1.1 - Educación Infantil"
"65","1.2 - Educación Primaria"
"66","1.3 - Educación Secundaria Obligatoria"
"142","10 - Enseñanzas de Régimen Especial"
"143","10.1 - Escuela oficial de idiomas"
"144","10.1.1 - Nivel básico"
"145","10.1.1.1 - Primer curso"
"146","10.1.1.2 - Segundo curso"
"147","10.1.2 - Nivel intermedio"
"148","10.1.2.1 - Tercer curso"
"149","10.1.2.2 - Cuarto curso"
"150","10.1.3 - Nivel avanzado"
"151","10.1.3.1 - Quinto curso"
"152","10.1.3.2 - Sexto curso"
"153","10.2 - Enseñanzas artísticas"
"154","10.2.1 - Enseñanzas de artes plásticas y diseño"
"155","10.2.1.1 - Ciclo formativo de grado medio"
"156","10.2.1.1.1 - Primer curso"
"157","10.2.1.1.2 - Segundo curso"
"158","10.2.1.2 - Ciclo formativo de grado superior"
"159","10.2.1.2.1 - Primer curso"
"160","10.2.1.2.2 - Segundo curso"
"161","10.2.2 - Estudios superiores de artes plásticas y diseño"
"162","10.2.2.1 - Primer curso"
"163","10.2.2.2 - Segundo curso"
"164","10.2.2.3 - Tercer curso"
"165","10.2.3 - Enseñanzas de música"
"166","10.2.3.1 - Grado elemental"
"167","10.2.3.1.1 - Primer curso"
"168","10.2.3.1.2 - Segundo curso"
"169","10.2.3.1.3 - Tercer curso"
"170","10.2.3.1.4 - Cuarto curso"
"171","10.2.3.2 - Grado medio"
"172","10.2.3.2.1 - Primer ciclo"
"173","10.2.3.2.1.1 - Primer curso"
"174","10.2.3.2.1.2 - Segundo curso"
"175","10.2.3.2.2 - Segundo ciclo"
"176","10.2.3.2.2.1 - Tercer curso"
"177","10.2.3.2.2.2 - Cuarto curso"
"178","10.2.3.2.3 - Tercer ciclo"
"179","10.2.3.2.3.1 - Quinto curso"
"180","10.2.3.2.3.2 - Sexto curso"
"181","10.2.3.3 - Grado superior"
"182","10.2.3.3.1 - Primer curso"
"183","10.2.3.3.2 - Segundo curso"
"184","10.2.3.3.3 - Tercer curso"
"185","10.2.3.3.4 - Cuarto curso"
"186","10.2.3.3.5 - Quinto curso"
"187","10.2.4 - Enseñanzas de danza"
"188","10.2.4.1 - Grado elemental"
"189","10.2.4.1.1 - Primer curso"
"190","10.2.4.1.2 - Segundo curso"
"191","10.2.4.1.3 - Tercer curso"
"192","10.2.4.1.4 - Cuarto curso"
"193","10.2.4.2 - Grado medio"
"194","10.2.4.2.1 - Primer ciclo"
"195","10.2.4.2.1.1 - Primer curso"
"196","10.2.4.2.1.2 - Segundo curso"
"197","10.2.4.2.2 - Segundo ciclo"
"198","10.2.4.2.2.1 - Tercer curso"
"199","10.2.4.2.2.2 - Cuarto curso"
"200","10.2.4.2.3 - Tercer ciclo"
"201","10.2.4.2.3.1 - Quinto curso"
"202","10.2.4.2.3.2 - Sexto curso"
"203","10.2.4.3 - Grado superior"
"204","10.2.4.3.1 - Primer curso"
"205","10.2.4.3.2 - Segundo curso"
"206","10.2.4.3.3 - Tercer curso"
"207","10.2.4.3.4 - Cuarto curso"
"208","10.2.5 - Enseñanzas de arte dramático"
"209","10.2.5.1 - Grado superior"
"210","10.2.5.1.1 - Primer curso"
"211","10.2.5.1.2 - Segundo curso"
"212","10.2.5.1.3 - Tercer curso"
"213","10.2.5.1.4 - Cuarto curso"
"214","10.3 - Enseñanzas deportivas"
"215","10.3.1 - Grado medio técnico deportivo"
"216","10.3.2 - Grado superior técnico deportivo"
"217","11 - Enseñanzas Universitarias"
"218","12 - Programas Educativos Específicos"
"67","2 - Educación Infantil"
"68","2.1 - Primer ciclo"
"69","2.1.1 - 0 años"
"70","2.1.2 - 1 año"
"71","2.1.3 - 2 años"
"72","2.2 - Segundo ciclo"
"73","2.2.1 - 3 años"
"74","2.2.2 - 4 años"
"75","2.2.3 - 5 años"
"76","3 - Educación Primaria"
"77","3.1 - Primer ciclo"
"78","3.1.1 - Primer curso"
"79","3.1.2 - Segundo curso"
"80","3.2 - Segundo ciclo"
"81","3.2.1 - Tercer curso"
"82","3.2.2 - Cuarto curso"
"83","3.3 - Tercer ciclo"
"84","3.3.1 - Quinto curso"
"85","3.3.2 - Sexto curso"
"86","4 - Educación Secundaria Obligatoria"
"87","4.1 - Primer curso"
"88","4.2 - Segundo curso"
"89","4.3 - Tercer curso"
"90","4.4 - Cuarto curso"
"91","4.5 - Diversificación curricular"
"92","5 - Enseñanza Compensatoria"
"93","5.1 - Aulas de enlace"
"94","5.2 - Aulas de acogida"
"95","5.3 - Aulas hospitalarias"
"96","6 - Bachillerato"
"97","7 - Programas de Cualificación Profesional Inicial"
"98","7.1 - Iniciación profesional"
"99","7.2 - Formación empleo"
"100","7.3 - Talleres profesionales"
"101","7.4 - Iniciación profesional especial"
"102","7.5 - Preparación acceso grado medio FP"
"103","7.6 - Preparación acceso grado supreior FP"
"104","8 - Formación Profesional"
"105","8.1 - Ciclo formativo grado medio"
"106","8.2 - Ciclo formativo grado superior"
"107","9 - Educación de Personas Adultas"
"108","9.1 - Enseñanza básica para personas adultas"
"109","9.1.1 - Alfabetización"
"110","9.1.2 - Consolidación de conocimientos y técnicas instrumentales"
"123","9.10 - Formación para el desarrollo personal"
"124","9.11 - Bachillerato adultos y distancia"
"125","9.12 - Thast´s English. Enseñanza oficial de idiomas"
"126","9.12.1 - Módulo 1"
"127","9.12.2 - Módulo 2"
"128","9.12.3 - Módulo 3"
"129","9.12.4 - Módulo 4"
"130","9.12.5 - Módulo 5"
"131","9.12.6 - Módulo 6"
"132","9.12.7 - Módulo 7"
"133","9.12.8 - Módulo 8"
"134","9.12.9 - Módulo 9"
"135","9.13 - Ciclo formativo grado medio a distancia"
"136","9.13.1 - Primer curso"
"137","9.13.2 - Segundo curso"
"138","9.14 - Ciclo formativo grado superior a distancia"
"139","9.14.1 - Primer curso"
"140","9.14.2 - Segundo curso"
"141","9.15 - Aulas MENTOR"
"111","9.2 - ESPA"
"112","9.2.1 - Nivel 1"
"113","9.2.2 - Nivel 2"
"114","9.3 - ESPAD"
"115","9.3.1 - Nivel 1"
"116","9.3.2 - Nivel 2"
"117","9.4 - Pruebas libres título general ESO"
"118","9.5 - Pruebas libres bachillerato"
"119","9.6 - Pruebas libres técnico"
"120","9.7 - Pruebas libres técnico superior"
"121","9.8 - Inserción o actualización laboral y profesional"
"122","9.9 - Alfabetización en lengua castellana (español para inmigrantes)"