"1","1 - Competencias Generales y Personales"
"2","1.1 - Actitud positiva al cambio"
"11","1.10 - Conocimiento y aprecio por la cultura y lengua de las Comunidades Autónomas"
"12","1.11 - Conocimiento y práctica deportiva"
"13","1.12 - Espíritu de empresa"
"14","1.13 - Expresión y compresión básica de lengua extranjera"
"15","1.14 - Formulación de preguntas pertinentes"
"16","1.15 - Honestidad y ética personal"
"17","1.16 - Iniciativa personal"
"18","1.17 - Interés por la expresión cultural (literatura, música, artes escénicas y plásticas)"
"19","1.18 - Invención y creación"
"20","1.19 - Motivación intrínseca"
"3","1.2 - Afectividad"
"21","1.20 - Pensamiento crítico"
"22","1.21 - Perseverancia"
"23","1.22 - Planificación y gestión de recursos propios (tiempo, dinero,...)"
"24","1.23 - Realización de juicios informados"
"25","1.24 - Reconocimiento y respeto a las diferencias individuales"
"26","1.25 - Resistencia a la ambigüedad"
"27","1.26 - Resistencia al fracaso"
"28","1.27 - Responsabilidad"
"29","1.28 - Solución de problemas"
"30","1.29 - Uso eficiente de la información"
"4","1.3 - Autoaprendizaje a lo largo de la vida"
"31","1.30 - Uso básico de las TIC"
"5","1.4 - Autoestima"
"6","1.5 - Autorreflexión y autoevaluación"
"7","1.6 - Búsqueda de empleo"
"8","1.7 - Búsqueda de información relevante"
"9","1.8 - Comunicación en lengua materna (escuchar, hablar, leer y escribir)."
"10","1.9 - Conocimiento de los principios básicos de la naturaleza"
"32","2 - Competencias Académicas"
"33","2.1 - Acceder y aplicar el conocimiento desde diferentes disciplinas (arte, ciencias sociales, filosofía,
ciencias naturales, ."
"42","2.10 - Interpretar y utilizar diferentes materiales escritos (gráficos, esquemas, cuadros, ...)"
"43","2.11 - Operaciones básicas de lecto-escritura"
"44","2.12 - Operaciones básicas lógico-matemáticas"
"45","2.13 - Pensar críticamente"
"46","2.14 - Presentación de trabajos o conclusiones escritas de forma eficiente"
"47","2.15 - Presentación de trabajos o conclusiones orales de forma eficiente"
"48","2.16 - Realización de observaciones exactas e investigaciones"
"49","2.17 - Resolver problemas complejos (cerrados y abiertos)"
"50","2.18 - Sentido artístico"
"51","2.19 - Tomar decisiones"
"34","2.2 - Análisis de datos"
"52","2.20 - Utilizar las TIC de manera segura y crítica"
"35","2.3 - Aprender a aprender"
"36","2.4 - Comprender correctamente en el lenguaje de su disciplina"
"37","2.5 - Conocimiento de los métodos científicos"
"38","2.6 - Conocimiento de los productos y procesos tecnológicos."
"39","2.7 - Escuchar para entender y aprender"
"40","2.8 - Evaluar situaciones"
"41","2.9 - Expresarse correctamente en el lenguaje de su disciplina (oral y escrito)"
"53","3 - Competencias Sociales y de Trabajo en Equipo"
"54","3.1 - Animar al grupo para conseguir los mejores resultados"
"55","3.2 - Comprender y contribuir a la organización de los objetivos del grupo"
"56","3.3 - Comprender y trabajar dentro de la cultura del grupo"
"57","3.4 - Dirigir discusiones de grupo"
"58","3.5 - Ejercitar la ayuda entre los miembros del grupo para alcanzar los resultados"
"59","3.6 - Persuadir"
"60","3.7 - Respetar las maneras de pensar y las opiniones de los integrantes del grupo"
"61","3.8 - Tomar decisiones y planificar en grupo"
"62","3.9 - Trabajar y/o aprender con otros"
